donor_name_e,Principal objective,Significant objective,Sub-Total: focused aid,as % of screened aid,Not targeted,Total: aid screened,Not screened,"Memo: bilateral allocable, total",marker
Czechia,2.62,8.05,10.67,14.9%,60.94,71.61,0.73,72.35,climate_adaptation
Denmark,161.95,405.89,567.84,35.4%,1 034.25,1 602.08,199.02,1 801.11,climate_adaptation
EU Institutions,1 586.63,3 376.11,4 962.74,22.6%,17 000.57,21 963.31,,21 963.31,climate_adaptation
Estonia,1.34,0.36,1.69,17.9%,7.77,9.47,14.78,24.24,climate_adaptation
Finland,22.68,69.52,92.2,19%,392.28,484.47,4.05,488.52,climate_adaptation
France,1 746.7,2 384.62,4 131.32,49.6%,4 201.48,8 332.8,835.52,9 168.32,climate_adaptation
Germany,946.75,4 084.05,5 030.8,27.4%,13 309.6,18 340.4,1 265.56,19 605.96,climate_adaptation
Greece,0,0,0.01,0.1%,7.88,7.89,,7.89,climate_adaptation
Hungary,0.09,1.34,1.43,4%,34.39,35.82,135.44,171.26,climate_adaptation
Iceland,2.4,24.73,27.13,38.4%,43.45,70.58,,70.58,climate_adaptation
Ireland,103.09,77.32,180.41,30.2%,417.7,598.11,46.82,644.92,climate_adaptation
Italy,79.74,227.05,306.79,23.8%,984.9,1 291.69,283.53,1 575.22,climate_adaptation
Japan,515.21,2 629.41,3 144.61,16.1%,16 396.75,19 541.37,394.54,19 935.9,climate_adaptation
Korea,645.83,1 927.75,2 573.58,49.2%,2 661.18,5 234.76,43.71,5 278.47,climate_adaptation
Latvia,0.07,0.09,0.15,0.7%,22.47,22.62,0.03,22.65,climate_adaptation
Lithuania,0.01,4.04,4.05,9.2%,40.08,44.13,34.69,78.82,climate_adaptation
Luxembourg,2.71,38.8,41.52,10.6%,350.75,392.26,0,392.26,climate_adaptation
Netherlands,472.15,1 292.47,1 764.62,52.1%,1 619.74,3 384.36,0,3 384.36,climate_adaptation
New Zealand,152.18,97.59,249.77,50.3%,246.57,496.35,0,496.35,climate_adaptation
Norway,202.48,349.31,551.79,15.9%,2 911.24,3 463.03,,3 463.03,climate_adaptation
Poland,1.11,6.5,7.61,5.1%,140.77,148.37,72.84,221.21,climate_adaptation
Portugal,2.87,4.42,7.29,4.4%,159.17,166.46,1.15,167.62,climate_adaptation
Slovak Republic,0.29,1.89,2.18,7.1%,28.44,30.62,0.01,30.63,climate_adaptation
Slovenia,1.74,3.49,5.24,20%,20.98,26.21,3.9,30.11,climate_adaptation
Spain,34.81,106.69,141.49,12.1%,1 027.36,1 168.85,6.19,1 175.04,climate_adaptation
Sweden,153.01,241.77,394.78,23.4%,1 293.59,1 688.37,80.43,1 768.8,climate_adaptation
Switzerland,99.19,277.58,376.77,16.5%,1 902.83,2 279.6,,2 279.6,climate_adaptation
United Kingdom,578.88,1 450.52,2 029.4,30.2%,4 695.1,6 724.5,475.81,7 200.31,climate_adaptation
United States,175.91,4 652.69,4 828.6,10.6%,40 654.43,45 483.03,0,45 483.03,climate_adaptation
All DAC members,8 215.8,25 026.12,33 241.93,22.1%,117 422.8,150 664.7,4 159.97,154 824.7,climate_adaptation
Austria,4.17,16.7,20.87,4.6%,433.69,454.56,0.15,454.71,desertification
Belgium,10.81,89.65,100.46,15.5%,548.66,649.12,282.82,931.95,desertification
Canada,0.73,40.01,40.74,1%,3 969.05,4 009.79,12.24,4 022.03,desertification
Czechia,0.44,1.99,2.43,3.4%,69.18,71.61,0.73,72.35,desertification
Denmark,4.35,9.81,14.16,0.9%,1 603.93,1 618.09,183.01,1 801.11,desertification
EU Institutions,66.82,1 340.2,1 407.03,6.4%,20 556.28,21 963.31,,21 963.31,desertification
Estonia,0.09,0,0.09,1%,9.37,9.46,14.78,24.24,desertification
France,115.01,107.57,222.58,5.6%,3 735.81,3 958.39,5 209.93,9 168.32,desertification
Germany,39.55,953.5,993.05,5.5%,16 961.14,17 954.19,1 651.77,19 605.96,desertification
Hungary,1.19,0.17,1.36,3.8%,34.45,35.81,135.45,171.26,desertification
Iceland,1.25,3.62,4.87,6.9%,65.71,70.58,,70.58,desertification
Ireland,5.05,36.17,41.22,7%,549.05,590.27,54.66,644.92,desertification
Italy,27.31,127.99,155.3,12%,1 141.59,1 296.89,278.33,1 575.22,desertification
Japan,6.04,92.98,99.02,0.5%,19 010.96,19 109.98,825.92,19 935.9,desertification
Korea,16.59,70.22,86.81,1.7%,5 131.1,5 217.9,60.56,5 278.47,desertification
Luxembourg,0.34,14.67,15.01,3.8%,377.25,392.26,0,392.26,desertification
Netherlands,59.73,53.09,112.82,3.3%,3 271.54,3 384.36,0,3 384.36,desertification
Norway,0.83,117.51,118.34,3.4%,3 344.68,3 463.03,,3 463.03,desertification
Poland,0.03,1.31,1.34,0.9%,144.9,146.25,74.96,221.21,desertification
Portugal,0.04,1.47,1.51,0.9%,164.95,166.46,1.15,167.62,desertification
Slovak Republic,0.12,0.01,0.13,0.4%,30.49,30.62,0.01,30.63,desertification
Slovenia,0.04,0.03,0.07,0.3%,21.26,21.33,8.78,30.11,desertification
Spain,44.22,117.79,162.01,13.9%,1 006.67,1 168.68,6.36,1 175.04,desertification
Sweden,11.84,61.04,72.89,4.3%,1 612.23,1 685.11,83.69,1 768.8,desertification
Switzerland,0.57,55.73,56.3,2.5%,2 223.3,2 279.6,,2 279.6,desertification
United Kingdom,17.5,419.83,437.33,6.7%,6 052.19,6 489.52,710.79,7 200.31,desertification
All DAC members,434.65,3 733.11,4 167.76,4.3%,92 069.43,96 237.2,9 596.12,105 833.3,desertification
Australia,437.57,495.36,932.94,38.6%,1 481.21,2 414.14,,2 414.14,dig
Austria,87.28,69.76,157.04,34.5%,297.52,454.56,0.15,454.71,dig
Belgium,96.75,127.64,224.39,67%,110.67,335.06,596.88,931.95,dig
Canada,25.23,239.02,264.25,6.7%,3 687.91,3 952.16,69.87,4 022.03,dig
Czechia,6.92,22.5,29.41,41.6%,41.3,70.71,1.63,72.35,dig
Denmark,418.6,157.32,575.92,34.9%,1 075.33,1 651.25,149.85,1 801.11,dig
EU Institutions,5 817.3,3 933.54,9 750.84,44.4%,12 212.47,21 963.31,,21 963.31,dig
Estonia,4.54,0.43,4.97,22.1%,17.49,22.46,1.78,24.24,dig
Finland,130.69,64.03,194.73,45.6%,232.16,426.89,61.64,488.52,dig
France,1 456.48,3 782.05,5 238.53,65.6%,2 743.21,7 981.74,1 186.58,9 168.32,dig
Germany,2 321.86,4 626.95,6 948.81,39.1%,10 821.45,17 770.26,1 835.7,19 605.96,dig
Iceland,5.16,20.45,25.61,36.4%,44.72,70.33,0.25,70.58,dig
Ireland,92.94,137.12,230.06,38.5%,367.32,597.37,47.55,644.92,dig
Italy,199,349.07,548.07,40.2%,814.59,1 362.66,212.56,1 575.22,dig
Japan,288.19,477.92,766.11,4.2%,17 495.75,18 261.86,1 674.04,19 935.9,dig
Korea,124.41,391.68,516.09,9.9%,4 702.94,5 219.03,59.43,5 278.47,dig
Latvia,0.22,0.9,1.12,24.5%,3.45,4.57,18.08,22.65,dig
Lithuania,13.57,37.89,51.46,74%,18.12,69.58,9.24,78.82,dig
Luxembourg,50.7,76.9,127.6,32.5%,264.67,392.26,0,392.26,dig
Netherlands,1 247.33,377.12,1 624.45,48%,1 759.91,3 384.36,0,3 384.36,dig
New Zealand,45.59,182.56,228.15,46%,268.2,496.35,0,496.35,dig
Norway,367.62,321.96,689.58,19.9%,2 773.45,3 463.03,,3 463.03,dig
Poland,31.1,11.46,42.56,28.6%,106.02,148.57,72.63,221.21,dig
Portugal,18.83,10.21,29.04,17.4%,137.42,166.46,1.15,167.62,dig
Romania,0.2,0.01,0.21,0.4%,48.32,48.53,51.09,99.61,dig
Slovak Republic,11.08,1.5,12.58,41.1%,18.04,30.62,0.01,30.63,dig
Slovenia,2.3,2.22,4.52,16.1%,23.61,28.13,1.98,30.11,dig
Spain,225.19,182.98,408.17,34.9%,760.73,1 168.91,6.13,1 175.04,dig
Sweden,535.98,473.47,1 009.45,59.5%,688.04,1 697.49,71.31,1 768.8,dig
Switzerland,470.22,920.31,1 390.53,61%,889.07,2 279.6,,2 279.6,dig
United States,3 592.41,26.88,3 619.29,8%,41 863.74,45 483.03,0,45 483.03,dig
All DAC members,18 125.26,17 521.22,35 646.48,25.2%,105 768.8,141 415.3,6 129.55,147 544.9,dig
Australia,21.31,129.54,150.85,6.2%,2 263.29,2 414.14,,2 414.14,drr
Austria,29.4,73.08,102.48,22.5%,352.08,454.56,0.15,454.71,drr
Belgium,11.35,54.46,65.81,59.1%,45.47,111.28,820.66,931.95,drr
Canada,19.22,114.77,133.99,3.5%,3 726.52,3 860.52,161.52,4 022.03,drr
Czechia,1.41,10.01,11.42,15.8%,60.79,72.21,0.14,72.35,drr
Denmark,97.63,212.15,309.78,17.9%,1 419.46,1 729.24,71.86,1 801.11,drr
EU Institutions,1 327.67,3 661.8,4 989.47,22.7%,16 973.84,21 963.31,,21 963.31,drr
Estonia,1.88,2.52,4.4,21.2%,16.39,20.8,3.45,24.24,drr
Finland,2.9,24.42,27.32,6.6%,386.12,413.44,75.09,488.52,drr
France,214.18,21.1,235.29,4.7%,4 800.78,5 036.07,4 132.25,9 168.32,drr
Germany,530.74,1 381.06,1 911.79,22.6%,6 535.37,8 447.16,11 158.8,19 605.96,drr
Hungary,0.56,16.84,17.4,49.3%,17.88,35.28,135.97,171.26,drr
Iceland,5.78,19.13,24.91,35.3%,45.67,70.58,,70.58,drr
Ireland,38.16,151.04,189.2,31.9%,404.75,593.96,50.97,644.92,drr
Italy,27.07,105.15,132.22,10.7%,1 098.83,1 231.05,344.17,1 575.22,drr
Japan,558.38,1 827.34,2 385.73,13.3%,15 525.17,17 910.9,2 025,19 935.9,drr
Korea,301.88,2 325.04,2 626.92,50.3%,2 594.78,5 221.69,56.78,5 278.47,drr
Lithuania,13.86,29.75,43.61,74.7%,14.8,58.41,20.41,78.82,drr
Luxembourg,9.69,,9.69,100%,,9.69,382.58,392.26,drr
Netherlands,148.16,296.52,444.68,13.1%,2 939.68,3 384.36,0,3 384.36,drr
New Zealand,43.57,126.09,169.66,34.2%,326.68,496.35,0,496.35,drr
Norway,123.48,565.26,688.74,19.9%,2 774.29,3 463.03,,3 463.03,drr
Poland,4.56,8.4,12.97,6.7%,179.41,192.38,28.83,221.21,drr
Portugal,12.07,4.11,16.18,9.7%,150.25,166.43,1.19,167.62,drr
Romania,0.07,1.34,1.42,2.9%,47.18,48.6,51.02,99.61,drr
Slovak Republic,0.23,0.49,0.72,2.3%,29.91,30.62,0.01,30.63,drr
Slovenia,6.01,6.47,12.48,41.7%,17.42,29.9,0.21,30.11,drr
Spain,36.89,85.41,122.3,10.5%,1 046.61,1 168.91,6.13,1 175.04,drr
Sweden,190.18,262.72,452.89,27%,1 226.21,1 679.1,89.7,1 768.8,drr
Switzerland,52.56,270.87,323.43,14.2%,1 956.17,2 279.6,,2 279.6,drr
United Kingdom,44.4,332.96,377.36,7.6%,4 559.86,4 937.22,2 263.1,7 200.31,drr
United States,443.95,42.86,486.81,1.1%,44 996.22,45 483.03,0,45 483.03,drr
All DAC members,4 319.21,12 162.7,16 481.91,12.4%,116 531.9,133 013.8,21 879.99,154 893.8,drr
Australia,25.53,125.35,150.88,6.2%,2 263.26,2 414.14,,2 414.14,nutrition
Belgium,49.01,163.74,212.75,53%,188.89,401.64,530.31,931.95,nutrition
Canada,91.88,79.52,171.4,4.4%,3 686.46,3 857.86,164.18,4 022.03,nutrition
Czechia,3.86,5.34,9.2,12.7%,63.12,72.32,0.03,72.35,nutrition
Denmark,21.8,219.22,241.02,15.2%,1 346.04,1 587.06,214.04,1 801.11,nutrition
EU Institutions,71.99,976.72,1 048.71,4.8%,20 914.6,21 963.31,,21 963.31,nutrition
Finland,4.34,4.94,9.27,2.2%,404.16,413.44,75.09,488.52,nutrition
France,235.25,209.18,444.44,20.1%,1 764.81,2 209.24,6 959.08,9 168.32,nutrition
Germany,82.22,,82.22,100%,,82.22,19 523.74,19 605.96,nutrition
Greece,0,0,0,0%,7.89,7.89,,7.89,nutrition
Iceland,5.14,18.96,24.1,34.1%,46.48,70.58,,70.58,nutrition
Ireland,82.91,198.77,281.68,46.8%,320.33,602.01,42.91,644.92,nutrition
Italy,50.25,208.44,258.69,20.9%,980.08,1 238.77,336.45,1 575.22,nutrition
Japan,201.56,927.25,1 128.82,5.9%,18 013.43,19 142.25,793.66,19 935.9,nutrition
Korea,28.41,7.04,35.45,0.8%,4 234.05,4 269.5,1 008.97,5 278.47,nutrition
Lithuania,1.17,3.4,4.57,8.7%,47.79,52.37,26.45,78.82,nutrition
Luxembourg,3.25,,3.25,100%,,3.25,389.02,392.26,nutrition
Netherlands,2.63,,2.63,100%,,2.63,3 381.74,3 384.36,nutrition
New Zealand,1.21,2.88,4.09,1.2%,330.31,334.4,161.94,496.35,nutrition
Norway,4.18,,4.18,100%,,4.18,3 458.85,3 463.03,nutrition
Poland,2.02,9.67,11.68,6.1%,180.52,192.2,29,221.21,nutrition
Portugal,1,4.28,5.29,7.9%,61.98,67.27,100.35,167.62,nutrition
Romania,0.02,0.65,0.67,1.4%,47.87,48.55,51.07,99.61,nutrition
Slovak Republic,0.69,1.71,2.4,9.2%,23.6,26,4.63,30.63,nutrition
Slovenia,3.29,1.35,4.64,54.5%,3.87,8.51,21.6,30.11,nutrition
Spain,66.47,42.93,109.4,10.2%,960.37,1 069.77,105.27,1 175.04,nutrition
Sweden,1.95,,1.95,100%,,1.95,1 766.85,1 768.8,nutrition
Switzerland,86.7,327.67,414.37,18.2%,1 865.23,2 279.6,,2 279.6,nutrition
United Kingdom,85.24,1 210.36,1 295.6,23.5%,4 221.92,5 517.52,1 682.79,7 200.31,nutrition
United States,374.42,7 144.68,7 519.1,16.5%,37 963.93,45 483.03,0,45 483.03,nutrition
All DAC members,1 588.39,11 894.04,13 482.43,11.9%,99 941.01,113 423.4,40 828.02,154 251.5,nutrition
Australia,60.54,990.41,1 050.95,43.5%,1 363.19,2 414.14,,2 414.14,disability
Austria,2.67,50.55,53.22,11.7%,400.29,453.51,1.2,454.71,disability
Belgium,10.71,104.25,114.96,29.3%,277.42,392.38,539.56,931.95,disability
Canada,1.54,116.13,117.67,3.1%,3 723.54,3 841.22,180.82,4 022.03,disability
Czechia,2.69,5.57,8.26,11.4%,64.06,72.32,0.03,72.35,disability
Denmark,11.35,134.49,145.84,9.1%,1 456.81,1 602.65,198.45,1 801.11,disability
EU Institutions,239.97,6 470.83,6 710.8,30.6%,15 252.51,21 963.31,,21 963.31,disability
Finland,13.72,39.23,52.95,12.8%,360.48,413.44,75.09,488.52,disability
France,7.45,23.88,31.33,1.7%,1 810.46,1 841.79,7 326.53,9 168.32,disability
Germany,37.42,829.75,867.17,18.2%,3 896.88,4 764.05,14 841.92,19 605.96,disability
Iceland,0.12,33.65,33.77,48%,36.57,70.33,0.25,70.58,disability
Ireland,6.38,218.59,224.96,37.5%,374.73,599.69,45.23,644.92,disability
Italy,21.17,154.79,175.96,14.3%,1 053.89,1 229.86,345.37,1 575.22,disability
Japan,13.85,7 955.69,7 969.55,41.7%,11 157.47,19 127.02,808.89,19 935.9,disability
Korea,84.58,493.31,577.89,12%,4 257.72,4 835.61,442.86,5 278.47,disability
Lithuania,0.1,16.42,16.53,32%,35.17,51.7,27.12,78.82,disability
New Zealand,13.66,112.22,125.88,25.4%,370.46,496.35,0,496.35,disability
Norway,31.22,422.55,453.77,13.1%,3 009.26,3 463.03,,3 463.03,disability
Poland,2.95,11.1,14.05,7.7%,169.24,183.29,37.92,221.21,disability
Romania,0,0.01,0.02,0%,48.52,48.53,51.08,99.61,disability
Slovak Republic,0.17,0.37,0.53,2%,25.47,26,4.63,30.63,disability
Slovenia,0.73,0.32,1.05,11.9%,7.82,8.87,21.24,30.11,disability
Spain,11.21,111.44,122.65,10.5%,1 046.25,1 168.91,6.13,1 175.04,disability
Sweden,1.17,168.29,169.46,10.2%,1 495.16,1 664.62,104.18,1 768.8,disability
Switzerland,3.91,134.59,138.5,6.1%,2 141.1,2 279.6,,2 279.6,disability
United Kingdom,39.48,2 185.16,2 224.64,35.3%,4 078.4,6 303.04,897.27,7 200.31,disability
All DAC members,618.79,20 783.58,21 402.37,27%,57 912.88,79 315.25,25 955.77,105 271,disability
